time (Julian Date),irradiance,uncertainty
2454202.0,1360.535,7.4366778E-7
2454203.0,1360.5204,2.9934669E-5
2454204.0,1360.5736,1.6648009E-4
2454205.0,1360.5661,1.6649027E-4
2454206.0,1360.5693,1.4806696E-4
2454207.0,1360.5607,1.1124071E-4
2454208.0,1360.5704,1.8491254E-4
2454209.0,1360.5895,2.8313772E-4
2454210.0,1360.5479,5.5992189E-5
2454211.0,1360.511,5.4481888E-5
2454212.0,1360.5436,3.7569917E-5
2454213.0,1360.5022,1.4044192E-4
2454214.0,1360.5636,1.2351613E-4
2454215.0,1360.565,1.2965384E-4
2454216.0,1360.5394,1.4822991E-4
2454217.0,1360.5899,8.0804946E-4
2454218.0,1360.513,0.0010882902
2454219.0,1360.3777,0.0013464914
2454220.0,1360.4338,0.0013821763
2454221.0,1360.29,0.0014394369
2454222.0,1360.2105,0.0013340194
2454223.0,1360.2238,0.0012280698
2454224.0,1360.3374,0.0012066154
2454225.0,1360.4627,9.9291652E-4
2454226.0,1360.5859,9.6990994E-4
2454227.0,1360.6526,7.3171834E-4
2454228.0,1360.6022,4.6142453E-4
2454229.0,1360.5419,1.9129456E-4
2454230.0,1360.3546,3.2543996E-4
2454231.0,1360.5432,4.5052314E-4
2454232.0,1360.4502,4.7404666E-4
2454233.0,1360.5558,5.8009329E-4
2454234.0,1360.593,4.8623236E-4
2454235.0,1360.6381,7.0734676E-4
2454236.0,1360.5592,6.1094644E-4
2454237.0,1360.5047,7.1351476E-4
2454238.0,1360.3914,8.1832384E-4
2454239.0,1360.3302,6.0488241E-4
2454240.0,1360.4858,7.086609E-4
2454241.0,1360.4656,7.0402121E-4
2454242.0,1360.5913,6.8401206E-4
2454243.0,1360.6688,7.3145886E-4
2454244.0,1360.6811,6.8214889E-4
2454245.0,1360.6904,7.0054401E-4
2454246.0,1360.6564,5.225129E-4
2454247.0,1360.5936,2.524263E-4
2454248.0,1360.6164,3.5063878E-4
2454249.0,1360.5615,1.3579607E-4
2454250.0,1360.6388,4.7341828E-4
2454251.0,1360.6457,5.4097574E-4
2454252.0,1360.6616,5.7163076E-4
2454253.0,1360.6765,7.8062096E-4
2454254.0,1360.6417,0.0010848953
2454255.0,1360.5434,0.0013176728
2454256.0,1360.5586,0.0015426705
2454257.0,1360.5297,0.0017996435
2454258.0,1360.6067,0.0019092664
2454259.0,1360.6334,0.0021842467
2454260.0,1360.6942,0.0021635737
2454261.0,1360.7913,0.0018040271
2454262.0,1360.8189,0.0017219366
2454263.0,1360.8295,0.0014867299
2454264.0,1360.7963,0.001247011
2454265.0,1360.7195,8.4174221E-4
2454266.0,1360.6107,3.2608794E-4
2454267.0,1360.5964,2.6470171E-4
2454268.0,1360.5836,2.0945319E-4
2454269.0,1360.5864,2.2172861E-4
2454270.0,1360.5864,2.2172861E-4
2454271.0,1360.5979,2.7083942E-4
2454272.0,1360.5807,1.9717777E-4
2454273.0,1360.5622,1.1737842E-4
2454274.0,1360.5479,5.5992189E-5
2454275.0,1360.5322,1.1531749E-5
2454276.0,1360.519,3.6081524E-5
2454277.0,1360.5304,1.3029284E-5
2454278.0,1360.5626,2.1568249E-4
2454279.0,1360.5248,3.3360911E-4
2454280.0,1360.5219,5.320071E-4
2454281.0,1360.5835,9.3269376E-4
2454282.0,1360.4948,0.0010210214
2454283.0,1360.5889,9.8840021E-4
2454284.0,1360.6588,0.0010716432
2454285.0,1360.6696,0.0010154416
2454286.0,1360.7026,0.001119486
2454287.0,1360.644,9.9168059E-4
2454288.0,1360.7275,9.031607E-4
2454289.0,1360.7,7.3122692E-4
2454290.0,1360.5612,2.5261732E-4
2454291.0,1360.5847,7.1524125E-4
2454292.0,1360.2945,6.2850622E-4
2454293.0,1360.3045,5.3862228E-4
2454294.0,1360.2195,7.2272868E-4
2454295.0,1360.312,0.0010196391
2454296.0,1360.5072,0.0012776005
2454297.0,1360.4903,0.0013427382
2454298.0,1360.5092,9.5696348E-4
2454299.0,1360.5341,7.801034E-4
2454300.0,1360.6084,7.5767221E-4
2454301.0,1360.6456,5.3483155E-4
2454302.0,1360.6064,3.0766567E-4
2454303.0,1360.5579,9.8956148E-5
2454304.0,1360.5422,3.1432209E-5
2454305.0,1360.5736,1.6648009E-4
2454306.0,1360.5622,1.1737842E-4
2454307.0,1360.6264,3.9361188E-4
2454308.0,1360.6379,4.4271355E-4
2454309.0,1360.6621,5.4707288E-4
2454310.0,1360.677,7.1291081E-4
2454311.0,1360.6511,6.8244592E-4
2454312.0,1360.684,7.8052318E-4
2454313.0,1360.6765,6.9446817E-4
2454314.0,1360.7036,7.2508472E-4
2454315.0,1360.7021,7.1894701E-4
2454316.0,1360.6823,6.3914794E-4
2454317.0,1360.6805,6.6372142E-4
2454318.0,1360.6379,4.8570469E-4
2454319.0,1360.6167,4.4279505E-4
2454320.0,1360.61,3.8751481E-4
2454321.0,1360.6026,4.3062879E-4
2454322.0,1360.5828,3.9395752E-4
2454323.0,1360.5879,3.5693907E-4
2454324.0,1360.6093,4.0595952E-4
2454325.0,1360.6117,4.4283791E-4
2454326.0,1360.6384,5.4717457E-4
2454327.0,1360.6058,4.9832733E-4
2454328.0,1360.612,3.6906573E-4
2454329.0,1360.5722,1.6034238E-4
2454330.0,1360.5607,1.1124071E-4
2454331.0,1360.595,2.58564E-4
2454332.0,1360.565,1.2965384E-4
2454333.0,1360.5907,2.4014173E-4
2454334.0,1360.5979,3.1382145E-4
2454335.0,1360.6251,5.165375E-4
2454336.0,1360.6035,5.0452842E-4
2454337.0,1360.6546,7.9953549E-4
2454338.0,1360.6089,7.7622575E-4
2454339.0,1360.6161,7.6358638E-4
2454340.0,1360.5585,6.2957521E-4
2454341.0,1360.5761,7.2181516E-4
2454342.0,1360.6073,7.639031E-4
2454343.0,1360.6076,6.4636702E-4
2454344.0,1360.6578,7.8095393E-4
2454345.0,1360.5996,5.8481397E-4
2454346.0,1360.6122,4.6129822E-4
2454347.0,1360.524,9.3009796E-5
2454348.0,1360.5429,9.8996907E-5
2454349.0,1360.5531,1.4811477E-4
2454350.0,1360.5513,8.6683279E-5
2454351.0,1360.5365,6.8813762E-6
2454352.0,1360.5407,2.5294501E-5
2454353.0,1360.5379,1.3019084E-5
2454354.0,1360.5565,9.2818439E-5
2454355.0,1360.5208,6.0642562E-5
2454356.0,1360.5222,5.4504854E-5
2454357.0,1360.5422,3.1432209E-5
2454358.0,1360.5393,1.9156793E-5
2454359.0,1360.5693,1.4806696E-4
2454360.0,1360.5679,1.4192925E-4
2454361.0,1360.5607,1.1124071E-4
2454362.0,1360.535,7.4366778E-7
2454363.0,1360.5422,3.1432209E-5
2454364.0,1360.5607,1.1124071E-4
2454365.0,1360.6493,4.9182436E-4
2454366.0,1360.605,3.0152796E-4
2454367.0,1360.5479,5.5992189E-5
2454368.0,1360.5779,1.8490236E-4
2454369.0,1360.5565,9.2818439E-5
2454370.0,1360.5679,1.4192925E-4
2454371.0,1360.5779,2.2788441E-4
2454372.0,1360.5133,1.1164939E-4
2454373.0,1360.5285,2.0383826E-4
2454374.0,1360.516,1.6091518E-4
2454375.0,1360.5663,2.1565451E-4
2454376.0,1360.5593,1.0509386E-4
2454377.0,1360.5079,1.1589108E-4
2454378.0,1360.515,8.5193395E-5
2454379.0,1360.4751,2.5707667E-4
2454380.0,1360.4655,1.3972157E-5
2454381.0,1360.5083,1.7577632E-5
2454382.0,1360.5593,1.4808507E-4
2454383.0,1360.565,1.2965384E-4
2454384.0,1360.5208,6.0642562E-5
2454385.0,1360.5522,7.4405314E-5
2454386.0,1360.5679,1.4192925E-4
2454387.0,1360.565,1.2965384E-4
2454388.0,1360.5707,1.5420467E-4
2454389.0,1360.5308,1.7669457E-5
2454390.0,1360.5579,9.8956148E-5
2454391.0,1360.6022,2.8925255E-4
2454392.0,1360.5622,1.1737842E-4
2454393.0,1360.595,2.58564E-4
2454394.0,1360.5822,2.0331548E-4
2454395.0,1360.6164,3.5063878E-4
2454396.0,1360.5893,2.3400402E-4
2454397.0,1360.5893,2.3400402E-4
2454398.0,1360.5993,2.7697713E-4
2454399.0,1360.5707,1.5420467E-4
2454400.0,1360.5707,1.5420467E-4
2454401.0,1360.5693,1.4806696E-4
2454402.0,1360.5365,6.8813762E-6
2454403.0,1360.5536,8.0543023E-5
2454404.0,1360.5208,6.0642562E-5
2454405.0,1360.5165,7.9055687E-5
2454406.0,1360.5379,1.3019084E-5
2454407.0,1360.5208,6.0642562E-5
2454408.0,1360.5336,5.3940404E-6
2454409.0,1360.5322,1.1531749E-5
2454410.0,1360.5079,1.1589108E-4
2454411.0,1360.532,2.5308382E-5
2454412.0,1360.555,8.6680731E-5
2454413.0,1360.5379,1.3019084E-5
2454414.0,1360.5579,9.8956148E-5
2454415.0,1360.5593,1.0509386E-4
2454416.0,1360.5507,6.8267606E-5
2454417.0,1360.5379,1.3019084E-5
2454418.0,1360.5654,1.4193038E-4
2454419.0,1360.5736,1.6648009E-4
2454420.0,1360.5493,6.2129898E-5
2454421.0,1360.5613,2.1569295E-4
2454422.0,1360.549,2.6510971E-4
2454423.0,1360.5836,2.0945319E-4
2454424.0,1360.5636,1.2351613E-4
2454425.0,1360.5693,1.4806696E-4
2454426.0,1360.5322,1.1531749E-5
2454427.0,1360.5208,6.0642562E-5
2454428.0,1360.5108,1.0361567E-4
2454429.0,1360.5369,1.0518556E-4
2454430.0,1360.5408,6.8285727E-5
2454431.0,1360.5149,4.8353254E-5
2454432.0,1360.525,4.2229437E-5
2454433.0,1360.5736,1.6648009E-4
2454434.0,1360.5422,3.1432209E-5
2454435.0,1360.5336,5.3940404E-6
2454436.0,1360.5195,2.5376369E-5
2454437.0,1360.5554,1.8499398E-4
2454438.0,1360.5595,1.9725949E-4
2454439.0,1360.569,2.6483847E-4
2454440.0,1360.5676,2.1564631E-4
2454441.0,1360.5949,3.814766E-4
2454442.0,1360.6635,7.1921721E-4
2454443.0,1360.6226,9.4303358E-4
2454444.0,1360.5201,9.4349864E-4
2454445.0,1360.4679,9.5464977E-4
2454446.0,1360.4726,0.001073657
2454447.0,1360.5805,0.0013014653
2454448.0,1360.6012,0.0014123994
2454449.0,1360.6058,0.0013994389
2454450.0,1360.5925,0.0014132258
2454451.0,1360.6987,0.001156763
2454452.0,1360.7034,8.0495642E-4
2454453.0,1360.5643,1.9108079E-4
2454454.0,1360.5936,2.524263E-4
2454455.0,1360.5565,9.2818439E-5
2454456.0,1360.5493,6.2129898E-5
2454457.0,1360.5507,6.8267606E-5
2454458.0,1360.5379,1.3019084E-5
2454459.0,1360.5407,2.5294501E-5
2454460.0,1360.5124,4.8344181E-5
2454461.0,1360.5518,1.0510405E-4
2454462.0,1360.5407,2.5294501E-5
2454463.0,1360.5507,6.8267606E-5
2454464.0,1360.565,1.2965384E-4
2454465.0,1360.555,8.6680731E-5
2454466.0,1360.565,1.2965384E-4
2454467.0,1360.6088,3.4450813E-4
2454468.0,1360.7036,7.6807581E-4
2454469.0,1360.7471,9.7680772E-4
2454470.0,1360.8264,0.0013390094
2454471.0,1360.8858,0.0015783922
2454472.0,1360.8585,0.0014986573
2454473.0,1360.8241,0.0013451764
2454474.0,1360.8132,0.0012714687
2454475.0,1360.8121,0.0011916146
2454476.0,1360.7864,0.0011241086
2454477.0,1360.758,0.0010074786
2454478.0,1360.735,8.6013259E-4
2454479.0,1360.6936,6.8212076E-4
2454480.0,1360.6093,3.1995023E-4
2454481.0,1360.5565,9.2818439E-5
2454482.0,1360.5465,4.9854481E-5
2454483.0,1360.5093,1.0975338E-4
2454484.0,1360.4908,1.8955273E-4
2454485.0,1360.4922,1.8341502E-4
2454486.0,1360.5308,1.7669457E-5
2454487.0,1360.5308,1.7669457E-5
2454488.0,1360.5308,1.7669457E-5
2454489.0,1360.545,4.3716773E-5
2454490.0,1360.5108,1.0361567E-4
2454491.0,1360.5208,6.0642562E-5
2454492.0,1360.5279,2.9944874E-5
2454493.0,1360.5622,1.1737842E-4
2454494.0,1360.5707,1.5420467E-4
2454495.0,1360.5836,2.5244438E-4
2454496.0,1360.6286,5.5343142E-4
2454497.0,1360.6413,6.8877852E-4
2454498.0,1360.6793,7.9289634E-4
2454499.0,1360.6708,7.5607021E-4
2454500.0,1360.6947,7.619752E-4
2454501.0,1360.6752,6.5144586E-4
2454502.0,1360.6821,6.3300995E-4
2454503.0,1360.6521,5.0409978E-4
2454504.0,1360.6436,4.6727353E-4
2454505.0,1360.6336,4.2430042E-4
2454506.0,1360.6064,3.0766567E-4
2454507.0,1360.5693,1.4806696E-4
2454508.0,1360.5922,2.4627944E-4
2454509.0,1360.525,4.2229437E-5
2454510.0,1360.555,8.6680731E-5
2454511.0,1360.5179,7.2917979E-5
2454512.0,1360.5136,9.1331104E-5
2454513.0,1360.505,1.281665E-4
2454514.0,1360.4979,1.5885504E-4
2454515.0,1360.5308,1.7669457E-5
2454516.0,1360.565,1.2965384E-4
2454517.0,1360.5365,6.8813762E-6
2454518.0,1360.5422,3.1432209E-5
2454519.0,1360.575,1.7261779E-4
2454520.0,1360.5579,9.8956148E-5
2454521.0,1360.565,1.2965384E-4
2454522.0,1360.5968,3.1997847E-4
2454523.0,1360.5987,5.1078305E-4
2454524.0,1360.6166,3.9977244E-4
2454525.0,1360.6429,4.8569116E-4
2454526.0,1360.6007,2.8311484E-4
2454527.0,1360.5665,1.3579154E-4
2454528.0,1360.6164,3.5063878E-4
2454529.0,1360.4338,3.8596379E-4
2454530.0,1360.6193,3.6291419E-4
2454531.0,1360.5802,2.2173567E-4
2454532.0,1360.6102,3.5064583E-4
2454533.0,1360.6022,2.8925255E-4
2454534.0,1360.5607,1.1124071E-4
2454535.0,1360.5579,9.8956148E-5
2454536.0,1360.5495,1.5428642E-4
2454537.0,1360.5322,1.1531749E-5
2454538.0,1360.515,8.5193395E-5
2454539.0,1360.5122,9.7468812E-5
2454540.0,1360.5308,1.7669457E-5
2454541.0,1360.5333,6.8323103E-5
2454542.0,1360.5501,1.2969458E-4
2454543.0,1360.57,1.7262232E-4
2454544.0,1360.5565,9.2818439E-5
2454545.0,1360.5393,1.9156793E-5
2454546.0,1360.5265,3.6091729E-5
2454547.0,1360.5993,2.7697713E-4
2454548.0,1360.5964,2.6470171E-4
2454549.0,1360.594,3.5073024E-4
2454550.0,1360.5545,6.2354914E-4
2454551.0,1360.4598,8.0476272E-4
2454552.0,1360.2608,9.3898847E-4
2454553.0,1360.2629,0.0013678666
2454554.0,1360.4079,0.001570972
2454555.0,1360.4477,0.0016917741
2454556.0,1360.5298,0.0015841693
2454557.0,1360.701,0.0014920436
2454558.0,1360.7124,0.0013235463
2454559.0,1360.6395,0.0010104876
2454560.0,1360.71,8.1720908E-4
2454561.0,1360.6171,5.9058547E-4
2454562.0,1360.6379,4.4271355E-4
2454563.0,1360.5707,1.5420467E-4
2454564.0,1360.5179,7.2917979E-5
2454565.0,1360.5822,2.0331548E-4
2454566.0,1360.5208,6.0642562E-5
2454567.0,1360.5036,1.3430421E-4
2454568.0,1360.4936,1.7727731E-4
2454569.0,1360.4879,2.0182815E-4
2454570.0,1360.5231,2.380008E-5
2454571.0,1360.5347,3.1442406E-5
2454572.0,1360.5334,3.1446089E-5
2454573.0,1360.5665,1.3579154E-4
2454574.0,1360.5636,1.2351613E-4
2454575.0,1360.5829,2.2787084E-4
2454576.0,1360.589,3.0772102E-4
2454577.0,1360.6408,5.4100729E-4
2454578.0,1360.6878,6.5756078E-4
2454579.0,1360.689,8.2355911E-4
2454580.0,1360.6808,7.9903403E-4
2454581.0,1360.7734,0.0010627181
2454582.0,1360.7335,8.5399489E-4
2454583.0,1360.7093,7.496447E-4
2454584.0,1360.6664,5.6548601E-4
2454585.0,1360.6721,5.9003684E-4
2454586.0,1360.655,5.1637519E-4
2454587.0,1360.6364,4.3657584E-4
2454588.0,1360.5442,3.0219878E-4
2454589.0,1360.5308,1.7669457E-5
2454590.0,1360.5222,5.4504854E-5
2454591.0,1360.5383,6.8295921E-5
2454592.0,1360.514,6.9731767E-6
2454593.0,1360.5236,4.8367145E-5
2454594.0,1360.5379,1.3019084E-5
2454595.0,1360.5365,6.8813762E-6
2454596.0,1360.5379,1.3019084E-5
2454597.0,1360.5493,6.2129898E-5
2454598.0,1360.5379,1.3019084E-5
2454599.0,1360.5607,1.1124071E-4
2454600.0,1360.5044,1.7970822E-4
2454601.0,1360.585,2.155909E-4
2454602.0,1360.5887,5.6657893E-4
2454603.0,1360.6538,6.4546123E-4
2454604.0,1360.662,6.6999416E-4
2454605.0,1360.6428,7.8131134E-4
2454606.0,1360.6706,7.4991481E-4
2454607.0,1360.6827,7.3747076E-4
2454608.0,1360.7235,8.1103093E-4
2454609.0,1360.6878,6.5756078E-4
2454610.0,1360.6993,7.0667159E-4
2454611.0,1360.6707,5.8389913E-4
2454612.0,1360.6564,5.6550403E-4
2454613.0,1360.6195,4.1204786E-4
2454614.0,1360.6321,4.1816271E-4
2454615.0,1360.5936,2.524263E-4
2454616.0,1360.6007,2.8311484E-4
2454617.0,1360.5379,1.3019084E-5
2454618.0,1360.525,4.2229437E-5
2454619.0,1360.5208,6.0642562E-5
2454620.0,1360.505,1.281665E-4
2454621.0,1360.5308,1.7669457E-5
2454622.0,1360.5079,1.1589108E-4
2454623.0,1360.5052,7.9032715E-5
2454624.0,1360.5122,5.4486708E-5
2454625.0,1360.5422,3.1432209E-5
2454626.0,1360.515,8.5193395E-5
2454627.0,1360.5045,1.0360858E-4
2454628.0,1360.4965,7.8983086E-5
2454629.0,1360.5224,5.371087E-6
2454630.0,1360.569,2.2178401E-4
2454631.0,1360.5743,2.3404472E-4
2454632.0,1360.6036,2.9539025E-4
2454633.0,1360.5492,3.5763128E-4
2454634.0,1360.5845,2.401488E-4
2454635.0,1360.5922,2.8927062E-4
2454636.0,1360.6464,5.2253093E-4
2454637.0,1360.6049,3.3837719E-4
2454638.0,1360.5795,2.4016462E-4
2454639.0,1360.5766,2.2788921E-4
2454640.0,1360.5756,2.3403822E-4
2454641.0,1360.575,1.7261779E-4
2454642.0,1360.5777,2.2174246E-4
2454643.0,1360.5436,3.7569917E-5
2454644.0,1360.525,4.2229437E-5
2454645.0,1360.5522,7.4405314E-5
2454646.0,1360.505,1.281665E-4
2454647.0,1360.525,4.2229437E-5
2454648.0,1360.5236,4.8367145E-5
2454649.0,1360.5393,1.9156793E-5
2454650.0,1360.5322,1.1531749E-5
2454651.0,1360.5365,6.8813762E-6
2454652.0,1360.5293,2.3807165E-5
2454653.0,1360.5622,1.1737842E-4
2454654.0,1360.5793,1.9104007E-4
2454655.0,1360.5522,7.4405314E-5
2454656.0,1360.5579,9.8956148E-5
2454657.0,1360.5365,6.8813762E-6
2454658.0,1360.5636,1.2351613E-4
2454659.0,1360.5479,5.5992189E-5
2454660.0,1360.5536,8.0543023E-5
2454661.0,1360.5807,1.9717777E-4
2454662.0,1360.5907,2.4014173E-4
2454663.0,1360.5993,2.7697713E-4
2454664.0,1360.555,8.6680731E-5
2454665.0,1360.5836,2.0945319E-4
2454666.0,1360.5575,1.2966402E-4
2454667.0,1360.5508,1.5427709E-4
2454668.0,1360.5781,2.3402692E-4
2454669.0,1360.5722,1.6034238E-4
2454670.0,1360.5736,1.6648009E-4
2454671.0,1360.5565,9.2818439E-5
2454672.0,1360.5522,7.4405314E-5
2454673.0,1360.4793,2.3866354E-4
2454674.0,1360.5022,1.4044192E-4
2454675.0,1360.525,4.2229437E-5
2454676.0,1360.5222,5.4504854E-5
2454677.0,1360.5465,4.9854481E-5
2454678.0,1360.5293,2.3807165E-5
2454679.0,1360.5236,4.8367145E-5
2454680.0,1360.5122,9.7468812E-5
2454681.0,1360.5393,1.9156793E-5
2454682.0,1360.565,1.2965384E-4
2454683.0,1360.5208,6.0642562E-5
2454684.0,1360.5836,2.0945319E-4
2454685.0,1360.5593,1.0509386E-4
2454686.0,1360.5336,5.3940404E-6
2454687.0,1360.5522,7.4405314E-5
2454688.0,1360.5522,7.4405314E-5
2454689.0,1360.5308,1.7669457E-5
2454690.0,1360.5336,5.3940404E-6
2454691.0,1360.5336,5.3940404E-6
2454692.0,1360.535,7.4366778E-7
2454693.0,1360.5222,5.4504854E-5
2454694.0,1360.5293,2.3807165E-5
2454695.0,1360.5779,1.8490236E-4
2454696.0,1360.5236,4.8367145E-5
2454697.0,1360.565,1.2965384E-4
2454698.0,1360.5308,1.7669457E-5
2454699.0,1360.5393,1.9156793E-5
2454700.0,1360.53,7.4820139E-7
2454701.0,1360.5118,6.6770062E-5
2454702.0,1360.5365,6.8813762E-6
2454703.0,1360.525,4.2229437E-5
2454704.0,1360.5236,4.8367145E-5
2454705.0,1360.5336,5.3940404E-6
2454706.0,1360.5308,1.7669457E-5
2454707.0,1360.5379,1.3019084E-5
2454708.0,1360.5336,5.3940404E-6
2454709.0,1360.5322,1.1531749E-5
2454710.0,1360.545,4.3716773E-5
2454711.0,1360.5108,1.0361567E-4
2454712.0,1360.5422,3.1432209E-5
2454713.0,1360.5222,5.4504854E-5
2454714.0,1360.5479,5.5992189E-5
2454715.0,1360.525,4.2229437E-5
2454716.0,1360.535,7.4366778E-7
2454717.0,1360.5422,3.1432209E-5
2454718.0,1360.5636,1.2351613E-4
2454719.0,1360.5522,7.4405314E-5
2454720.0,1360.5707,1.5420467E-4
2454721.0,1360.5231,1.920467E-5
2454722.0,1360.5522,7.4405314E-5
2454723.0,1360.5136,9.1331104E-5
2454724.0,1360.4993,1.5271733E-4
2454725.0,1360.5222,5.4504854E-5
2454726.0,1360.5236,4.8367145E-5
2454727.0,1360.5165,7.9055687E-5
2454728.0,1360.4908,1.8955273E-4
2454729.0,1360.5093,1.0975338E-4
2454730.0,1360.525,4.2229437E-5
2454731.0,1360.5008,1.4657963E-4
2454732.0,1360.5304,9.9093145E-5
2454733.0,1360.5122,1.14592E-5
2454734.0,1360.5979,2.7083942E-4
2454735.0,1360.5979,2.7083942E-4
2454736.0,1360.535,7.4366778E-7
2454737.0,1360.5393,1.9156793E-5
2454738.0,1360.5208,6.0642562E-5
2454739.0,1360.4935,1.4042801E-4
2454740.0,1360.5304,1.3029284E-5
2454741.0,1360.5393,1.9156793E-5
2454742.0,1360.5336,5.3940404E-6
2454743.0,1360.5393,1.9156793E-5
2454744.0,1360.3392,8.0339188E-4
2454745.0,1360.5607,1.1124071E-4
2454746.0,1360.5593,1.0509386E-4
2454747.0,1360.5165,7.9055687E-5
2454748.0,1360.5536,8.0543023E-5
2454749.0,1360.5338,4.3739714E-5
2454750.0,1360.5581,1.4808988E-4
2454751.0,1360.5424,1.2359791E-4
2454752.0,1360.5251,2.1624223E-4
2454753.0,1360.5494,2.3429345E-4
2454754.0,1360.5904,3.569131E-4
2454755.0,1360.5778,3.0781507E-4
2454756.0,1360.6038,4.3061441E-4
2454757.0,1360.5815,2.2173313E-4
2454758.0,1360.5893,2.3400402E-4
2454759.0,1360.5765,1.7876465E-4
2454760.0,1360.5665,1.3579154E-4
2454761.0,1360.5807,1.9717777E-4
2454762.0,1360.5822,2.0331548E-4
2454763.0,1360.5593,1.0509386E-4
2454764.0,1360.5593,1.0509386E-4
2454765.0,1360.5393,1.9156793E-5
2454766.0,1360.5636,1.2351613E-4
2454767.0,1360.5336,5.3940404E-6
2454768.0,1360.5507,6.8267606E-5
2454769.0,1360.5265,3.6091729E-5
2454770.0,1360.5147,1.1476204E-5
2454771.0,1360.5287,1.2373798E-4
2454772.0,1360.5556,1.9114215E-4
2454773.0,1360.5155,1.4242833E-4
2454774.0,1360.4953,9.3498093E-5
2454775.0,1360.5688,3.0176549E-4
2454776.0,1360.5504,9.8966338E-5
2454777.0,1360.5831,2.3401109E-4
2454778.0,1360.5636,1.2351613E-4
2454779.0,1360.5836,2.0945319E-4
2454780.0,1360.5893,2.3400402E-4
2454781.0,1360.5094,6.241986E-5
2454782.0,1360.55,3.8230962E-4
2454783.0,1360.5695,4.9297884E-4
2454784.0,1360.5689,3.8804557E-4
2454785.0,1360.592,3.2615147E-4
2454786.0,1360.5904,3.1385873E-4
2454787.0,1360.572,1.9719163E-4
2454788.0,1360.5545,1.1124779E-4
2454789.0,1360.5293,2.3807165E-5
2454790.0,1360.5381,6.2152834E-5
2454791.0,1360.5379,1.3019084E-5
2454792.0,1360.5065,1.2202879E-4
2454793.0,1360.515,8.5193395E-5
2454794.0,1360.5479,5.5992189E-5
2454795.0,1360.5393,1.9156793E-5
2454796.0,1360.5065,1.2202879E-4
2454797.0,1360.5422,3.1432209E-5
2454798.0,1360.5707,1.5420467E-4
2454799.0,1360.5208,6.0642562E-5
2454800.0,1360.5122,9.7468812E-5
2454801.0,1360.5565,9.2818439E-5
2454802.0,1360.5393,1.9156793E-5
2454803.0,1360.525,4.2229437E-5
2454804.0,1360.5636,1.2351613E-4
2454805.0,1360.5565,9.2818439E-5
2454806.0,1360.5836,2.0945319E-4
2454807.0,1360.5636,1.2351613E-4
2454808.0,1360.525,4.2229437E-5
2454809.0,1360.535,7.4366778E-7
2454810.0,1360.5017,1.1588399E-4
2454811.0,1360.5108,1.7596904E-5
2454812.0,1360.4826,1.2807457E-4
2454813.0,1360.512,6.0628669E-5
2454814.0,1360.5379,1.3019084E-5
2454815.0,1360.5222,5.4504854E-5
2454816.0,1360.5008,1.4657963E-4
2454817.0,1360.5365,6.8813762E-6
2454818.0,1360.5165,7.9055687E-5
2454819.0,1360.5136,9.1331104E-5
2454820.0,1360.4965,1.6499275E-4
2454821.0,1360.4979,1.5885504E-4
2454822.0,1360.5036,1.3430421E-4
2454823.0,1360.4736,2.6321438E-4
2454824.0,1360.5065,1.2202879E-4
2454825.0,1360.4993,1.5271733E-4
2454826.0,1360.5093,1.0975338E-4
2454827.0,1360.5336,5.3940404E-6
2454828.0,1360.5108,1.0361567E-4
2454829.0,1360.5036,1.3430421E-4
2454830.0,1360.5507,6.8267606E-5
2454831.0,1360.5607,1.1124071E-4
2454832.0,1360.4865,2.0796586E-4
2454833.0,1360.4836,2.2024127E-4
2454834.0,1360.5136,9.1331104E-5
2454835.0,1360.5208,6.0642562E-5
2454836.0,1360.5208,6.0642562E-5
2454837.0,1360.4979,1.5885504E-4
2454838.0,1360.5329,1.3023617E-5
2454839.0,1360.4765,2.0794768E-4
2454840.0,1360.4793,2.3866354E-4
2454841.0,1360.4856,1.5268299E-4
2454842.0,1360.4976,4.209223E-5
2454843.0,1360.4778,3.5660576E-5
2454844.0,1360.5195,2.5376369E-5
2454845.0,1360.5079,7.2899829E-5
2454846.0,1360.5136,9.1331104E-5
2454847.0,1360.555,8.6680731E-5
2454848.0,1360.5279,2.9944874E-5
2454849.0,1360.5579,9.8956148E-5
2454850.0,1360.5071,1.7567146E-5
2454851.0,1360.4969,6.6688397E-5
2454852.0,1360.5436,3.7569917E-5
2454853.0,1360.5407,2.5294501E-5
2454854.0,1360.5065,1.2202879E-4
2454855.0,1360.4993,1.5271733E-4
2454856.0,1360.4765,2.5093896E-4
2454857.0,1360.5293,2.3807165E-5
2454858.0,1360.5108,1.0361567E-4
2454859.0,1360.5018,1.0974316E-4
2454860.0,1360.5136,9.1331104E-5
2454861.0,1360.4736,2.6321438E-4
2454862.0,1360.505,1.281665E-4
